State,Electoral Votes,X-Location,Y-Location
Alabama,9,10.3,-8.86
Alaska,3,3,-11.5
Arizona,11,4.5,-6.78
Arkansas,6,9.2,-7.6
California,55,2.45,-7.58
Colorado,9,5.8,-6.8
Connecticut,7,16.5,-4.35
Delaware,3,15.5,-5.8
Washington DC,3,15.5,-6.55
Florida,29,12.2,-10.9
Georgia,16,11.7,-9
Hawaii,4,2.2,-11.5
Idaho,4,4,-4.5
Illinois,20,8.5,-6.1
Indiana,11,10.2,-6.1
Iowa,6,7,-5.6
Kansas,6,7.2,-8
Kentucky,8,11.6,-7.6
Louisiana,8,8.2,-8.8
Maine,4,17,-1
Maryland,10,14.55,-6.1
Massachusetts,11,16.5,-3.05
Michigan,16,10.6,-4.4
Minnesota,10,6.85,-4.4
Mississippi,6,9.2,-8.75
Missouri,10,7,-6.8
Montana,3,5,-3.75
Nebraska,5,6.05,-5.65
Nevada,6,4,-5.5
New Hampshire,4,17,-1.9
New Jersey,14,14.55,-4.6
New Mexico,5,6.2,-8
New York,29,14.8,-2.7
North Carolina,15,13.91,-7.6
North Dakota,3,5.74,-3.75
Ohio,18,11.7,-6.1
Oklahoma,7,8.2,-7.6
Oregon,7,2.92,-5.5
Pennsylvania,20,12.95,-4.35
Rhode Island,4,17.45,-4.25
South Carolina,9,13.1,-9
South Dakota,3,5.74,-4.5
Tennessee,11,10.3,-7.5
Texas,38,6.5,-9.8
Utah,6,5.1,-5.5
Vermont,3,16.2,-2
Virginia,13,13.2,-6.1
Washington,12,2.8,-4.2
West Virginia,5,12.7,-7.65
Wisconsin,10,8.28,-4.51
Wyoming,3,5,-4.5
