State,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012
Alabama,D,R,R,R,R,R,R,R,R,R
Alaska,R,R,R,R,R,R,R,R,R,R
Arizona,R,R,R,R,R,D,R,R,R,R
Arkansas,D,R,R,R,D,D,R,R,R,R
California,R,R,R,R,D,D,D,D,D,D
Colorado,R,R,R,R,D,R,R,R,D,D
Connecticut,R,R,R,R,D,D,D,D,D,D
Delaware,D,R,R,R,D,D,D,D,D,D
Washington DC,D,D,D,D,D,D,D,D,D,D
Florida,D,R,R,R,R,D,R,R,D,D
Georgia,D,D,R,R,D,R,R,R,R,R
Hawaii,D,D,R,D,D,D,D,D,D,D
Idaho,R,R,R,R,R,R,R,R,R,R
Illinois,R,R,R,R,D,D,D,D,D,D
Indiana,R,R,R,R,R,R,R,R,D,R
Iowa,R,R,R,D,D,D,D,R,D,D
Kansas,R,R,R,R,R,R,R,R,R,R
Kentucky,D,R,R,R,D,D,R,R,R,R
Louisiana,D,R,R,R,D,D,R,R,R,R
Maine,R,R,R,R,D,D,D,D,D,D
Maryland,D,D,R,R,D,D,D,D,D,D
Massachusetts,D,R,R,D,D,D,D,D,D,D
Michigan,R,R,R,R,D,D,D,D,D,D
Minnesota,D,D,D,D,D,D,D,D,D,D
Mississippi,D,R,R,R,R,R,R,R,R,R
Missouri,D,R,R,R,D,D,R,R,R,R
Montana,R,R,R,R,D,R,R,R,R,R
Nebraska,R,R,R,R,R,R,R,R,R,R
Nevada,R,R,R,R,D,D,R,R,D,D
New Hampshire,R,R,R,R,D,D,R,D,D,D
New Jersey,R,R,R,R,D,D,D,D,D,D
New Mexico,R,R,R,R,D,D,D,R,D,D
New York,D,R,R,D,D,D,D,D,D,D
North Carolina,D,R,R,R,R,R,R,R,D,R
North Dakota,R,R,R,R,R,R,R,R,R,R
Ohio,D,R,R,R,D,D,R,R,D,D
Oklahoma,R,R,R,R,R,R,R,R,R,R
Oregon,R,R,R,D,D,D,D,D,D,D
Pennsylvania,D,R,R,R,D,D,D,D,D,D
Rhode Island,D,D,R,D,D,D,D,D,D,D
South Carolina,D,R,R,R,R,R,R,R,R,R
South Dakota,R,R,R,R,R,R,R,R,R,R
Tennessee,D,R,R,R,D,D,R,R,R,R
Texas,D,R,R,R,R,R,R,R,R,R
Utah,R,R,R,R,R,R,R,R,R,R
Vermont,R,R,R,R,D,D,D,D,D,D
Virginia,R,R,R,R,R,R,R,R,D,D
Washington,R,R,R,D,D,D,D,D,D,D
West Virginia,D,D,R,D,D,D,R,R,R,R
Wisconsin,D,R,R,D,D,D,D,D,D,D
Wyoming,R,R,R,R,R,R,R,R,R,R
